match_id,team_name,venue_name,ball_no,run,is_wide,is_noBall,Wicket,is_legBye,isBye,totalScore
2019_43,Rajasthan Royals, Eden Gardens,6.3,0,0,0,1,0,0,57
2019_43,Rajasthan Royals, Eden Gardens,6.4,1,0,0,0,0,0,58
2019_43,Rajasthan Royals, Eden Gardens,6.5,1,0,0,0,0,0,59
2019_43,Rajasthan Royals, Eden Gardens,6.6,4,0,0,0,0,0,63
2019_43,Rajasthan Royals, Eden Gardens,7.1,0,0,0,0,0,0,63
2019_43,Rajasthan Royals, Eden Gardens,7.2,0,0,0,1,0,0,63
2019_43,Rajasthan Royals, Eden Gardens,7.3,0,0,0,0,0,0,63
2019_43,Rajasthan Royals, Eden Gardens,7.4,0,0,0,0,0,0,63
2019_43,Rajasthan Royals, Eden Gardens,7.5,0,0,0,0,0,0,63
2019_43,Rajasthan Royals, Eden Gardens,7.6,2,0,0,0,0,0,65
2019_43,Rajasthan Royals, Eden Gardens,8.1,0,0,0,0,0,0,65
2019_43,Rajasthan Royals, Eden Gardens,8.2,1,0,0,0,0,0,66
2019_43,Rajasthan Royals, Eden Gardens,8.3,0,0,0,0,0,0,66
2019_43,Rajasthan Royals, Eden Gardens,8.4,1,0,0,0,0,0,67
2019_43,Rajasthan Royals, Eden Gardens,8.5,0,0,0,0,0,0,67
2019_43,Rajasthan Royals, Eden Gardens,8.6,0,0,0,0,0,0,67
2019_43,Rajasthan Royals, Eden Gardens,9.1,1,1,0,0,0,0,68
2019_43,Rajasthan Royals, Eden Gardens,9.1,1,0,0,0,0,0,69
2019_43,Rajasthan Royals, Eden Gardens,9.2,0,0,0,0,0,0,69
2019_43,Rajasthan Royals, Eden Gardens,9.3,4,0,0,0,0,0,73
2019_43,Rajasthan Royals, Eden Gardens,9.4,1,0,0,0,0,0,74
2019_43,Rajasthan Royals, Eden Gardens,9.5,0,0,0,0,0,0,74
2019_43,Rajasthan Royals, Eden Gardens,9.6,4,0,0,0,0,0,78
2019_43,Rajasthan Royals, Eden Gardens,10.1,0,0,0,1,0,0,78
2019_43,Rajasthan Royals, Eden Gardens,10.2,1,0,0,0,0,0,79
2019_43,Rajasthan Royals, Eden Gardens,10.3,0,0,0,0,0,0,79
2019_43,Rajasthan Royals, Eden Gardens,10.4,0,0,0,0,0,0,79
2019_43,Rajasthan Royals, Eden Gardens,10.5,6,0,0,0,0,0,85
2019_43,Rajasthan Royals, Eden Gardens,10.6,0,0,0,0,0,0,85
2019_43,Rajasthan Royals, Eden Gardens,11.1,1,1,0,0,0,0,86
2019_43,Rajasthan Royals, Eden Gardens,11.1,1,1,0,0,0,0,87
2019_43,Rajasthan Royals, Eden Gardens,11.1,1,0,0,0,0,0,88
2019_43,Rajasthan Royals, Eden Gardens,11.2,0,0,0,0,0,0,88
2019_43,Rajasthan Royals, Eden Gardens,11.3,0,0,0,0,0,0,88
2019_43,Rajasthan Royals, Eden Gardens,11.4,2,0,0,0,0,0,90
2019_43,Rajasthan Royals, Eden Gardens,11.5,1,1,0,0,0,0,91
2019_43,Rajasthan Royals, Eden Gardens,11.5,1,0,0,0,0,0,92
2019_43,Rajasthan Royals, Eden Gardens,11.6,4,0,0,0,0,0,96
2019_43,Rajasthan Royals, Eden Gardens,12.1,2,0,0,0,0,0,98
2019_43,Rajasthan Royals, Eden Gardens,12.2,0,0,0,0,0,0,98
2019_43,Rajasthan Royals, Eden Gardens,12.3,0,0,0,1,0,0,98
2019_43,Rajasthan Royals, Eden Gardens,12.4,1,0,0,0,0,0,99
2019_43,Rajasthan Royals, Eden Gardens,12.5,0,0,0,0,0,0,99
2019_43,Rajasthan Royals, Eden Gardens,12.6,0,0,0,0,0,0,99
2019_43,Rajasthan Royals, Eden Gardens,13.1,0,0,0,0,0,0,99
2019_43,Rajasthan Royals, Eden Gardens,13.2,1,0,0,0,0,0,100
2019_43,Rajasthan Royals, Eden Gardens,13.3,4,0,0,0,0,0,104
2019_43,Rajasthan Royals, Eden Gardens,13.4,0,0,0,0,0,0,104
2019_43,Rajasthan Royals, Eden Gardens,13.5,1,0,0,0,0,0,105
2019_43,Rajasthan Royals, Eden Gardens,13.6,4,0,0,0,0,0,109
2019_43,Rajasthan Royals, Eden Gardens,14.1,0,0,0,0,0,0,109
2019_43,Rajasthan Royals, Eden Gardens,14.2,1,0,0,0,0,0,110
2019_43,Rajasthan Royals, Eden Gardens,14.3,0,0,0,0,0,0,110
2019_43,Rajasthan Royals, Eden Gardens,14.4,4,0,0,0,0,0,114
2019_43,Rajasthan Royals, Eden Gardens,14.5,4,0,0,0,0,0,118
2019_43,Rajasthan Royals, Eden Gardens,14.6,4,0,0,0,0,0,122
2019_43,Rajasthan Royals, Eden Gardens,15.1,1,0,0,0,0,0,123
2019_43,Rajasthan Royals, Eden Gardens,15.2,0,0,0,1,0,0,123
2019_43,Rajasthan Royals, Eden Gardens,15.3,1,0,0,0,0,0,124
2019_43,Rajasthan Royals, Eden Gardens,15.4,0,0,0,0,0,0,124
2019_43,Rajasthan Royals, Eden Gardens,15.5,1,1,0,0,0,0,125
2019_43,Rajasthan Royals, Eden Gardens,15.5,4,0,0,0,0,0,129
2019_43,Rajasthan Royals, Eden Gardens,15.6,1,0,0,0,0,0,130
2019_43,Rajasthan Royals, Eden Gardens,16.1,6,0,0,0,0,0,136
2019_43,Rajasthan Royals, Eden Gardens,16.2,1,0,0,0,0,0,137
2019_43,Rajasthan Royals, Eden Gardens,16.3,2,0,0,0,0,0,139
2019_43,Rajasthan Royals, Eden Gardens,16.4,4,0,0,0,0,0,143
2019_43,Rajasthan Royals, Eden Gardens,16.5,1,0,0,0,0,0,144
2019_43,Rajasthan Royals, Eden Gardens,16.6,1,0,0,0,0,0,145
2019_43,Rajasthan Royals, Eden Gardens,17.1,1,0,0,0,0,0,146
2019_43,Rajasthan Royals, Eden Gardens,17.2,1,0,0,0,0,0,147
2019_43,Rajasthan Royals, Eden Gardens,17.3,1,0,0,0,0,0,148
2019_43,Rajasthan Royals, Eden Gardens,17.4,4,0,0,0,0,0,152
2019_43,Rajasthan Royals, Eden Gardens,17.5,0,0,0,0,0,0,152
2019_43,Rajasthan Royals, Eden Gardens,17.6,6,0,0,0,0,0,158
2019_43,Rajasthan Royals, Eden Gardens,18.1,1,0,0,0,0,0,159
2019_43,Rajasthan Royals, Eden Gardens,18.2,1,0,0,0,0,0,160
2019_43,Rajasthan Royals, Eden Gardens,18.3,1,0,0,0,0,0,161
2019_43,Rajasthan Royals, Eden Gardens,18.4,6,0,0,0,0,0,167
2019_43,Rajasthan Royals, Eden Gardens,18.5,0,0,0,1,0,0,167
2019_43,Rajasthan Royals, Eden Gardens,18.6,0,0,0,0,0,0,167
2019_43,Rajasthan Royals, Eden Gardens,19.1,4,0,0,0,0,0,171
2019_43,Rajasthan Royals, Eden Gardens,19.2,6,0,0,0,0,0,177
2019_44,Chennai Super Kings, Chennai,0.1,1,0,0,0,0,0,1
2019_44,Chennai Super Kings, Chennai,0.2,4,0,0,0,0,0,5
2019_44,Chennai Super Kings, Chennai,0.3,4,0,0,0,0,0,9
2019_44,Chennai Super Kings, Chennai,0.4,0,0,0,0,0,0,9
2019_44,Chennai Super Kings, Chennai,0.5,0,0,0,1,0,0,9
2019_44,Chennai Super Kings, Chennai,0.6,0,0,0,0,0,0,9
2019_44,Chennai Super Kings, Chennai,1.1,1,0,0,0,0,0,10
2019_44,Chennai Super Kings, Chennai,1.2,1,0,0,0,0,0,11
2019_44,Chennai Super Kings, Chennai,1.3,0,0,0,0,0,0,11
2019_44,Chennai Super Kings, Chennai,1.4,0,0,0,0,0,0,11
2019_44,Chennai Super Kings, Chennai,1.5,0,0,0,0,0,0,11
2019_44,Chennai Super Kings, Chennai,1.6,0,0,0,0,0,0,11
2019_44,Chennai Super Kings, Chennai,2.1,1,0,0,0,0,0,12
2019_44,Chennai Super Kings, Chennai,2.2,4,0,0,0,0,0,16
2019_44,Chennai Super Kings, Chennai,2.3,2,0,0,0,0,0,18
2019_44,Chennai Super Kings, Chennai,2.4,2,0,0,0,0,0,20
2019_44,Chennai Super Kings, Chennai,2.5,0,0,0,0,0,0,20
2019_44,Chennai Super Kings, Chennai,2.6,2,0,0,0,0,0,22
2019_44,Chennai Super Kings, Chennai,3.1,0,0,0,1,0,0,22
2019_44,Chennai Super Kings, Chennai,3.2,0,0,0,0,0,0,22
2019_44,Chennai Super Kings, Chennai,3.3,4,0,0,0,0,0,26
2019_44,Chennai Super Kings, Chennai,3.4,6,0,0,0,0,0,32
2019_44,Chennai Super Kings, Chennai,3.5,0,0,0,0,0,0,32
2019_44,Chennai Super Kings, Chennai,3.6,2,0,0,0,0,0,34
2019_44,Chennai Super Kings, Chennai,4.1,0,0,0,0,0,0,34
2019_44,Chennai Super Kings, Chennai,4.2,0,0,0,0,0,0,34
2019_44,Chennai Super Kings, Chennai,4.3,0,0,0,1,0,0,34
2019_44,Chennai Super Kings, Chennai,4.4,1,0,0,0,0,0,35
2019_44,Chennai Super Kings, Chennai,4.5,0,0,0,0,0,0,35
2019_44,Chennai Super Kings, Chennai,4.6,0,0,0,0,0,0,35
2019_44,Chennai Super Kings, Chennai,5.1,0,0,0,0,0,0,35
2019_44,Chennai Super Kings, Chennai,5.2,0,0,0,0,0,0,35
2019_44,Chennai Super Kings, Chennai,5.3,1,0,0,0,0,0,36
2019_44,Chennai Super Kings, Chennai,5.4,0,0,0,0,0,0,36
2019_44,Chennai Super Kings, Chennai,5.5,0,0,0,0,0,0,36
2019_44,Chennai Super Kings, Chennai,5.6,4,0,0,0,0,0,40
2019_44,Chennai Super Kings, Chennai,6.1,0,0,0,0,0,0,40
2019_44,Chennai Super Kings, Chennai,6.2,1,0,0,0,0,0,41
2019_44,Chennai Super Kings, Chennai,6.3,1,0,0,0,0,0,42
2019_44,Chennai Super Kings, Chennai,6.4,0,0,0,0,0,0,42
2019_44,Chennai Super Kings, Chennai,6.5,0,0,0,0,0,0,42
2019_44,Chennai Super Kings, Chennai,6.6,1,0,0,0,0,0,43
2019_44,Chennai Super Kings, Chennai,7.1,2,0,0,0,0,0,45
2019_44,Chennai Super Kings, Chennai,7.2,0,0,0,1,0,0,45
2019_44,Chennai Super Kings, Chennai,7.3,1,0,0,0,0,0,46
2019_44,Chennai Super Kings, Chennai,7.4,0,0,0,0,0,0,46
2019_44,Chennai Super Kings, Chennai,7.5,0,0,0,0,0,0,46
2019_44,Chennai Super Kings, Chennai,7.6,1,0,0,0,0,0,47
2019_44,Chennai Super Kings, Chennai,8.1,1,0,0,0,0,0,48
2019_44,Chennai Super Kings, Chennai,8.2,1,0,0,0,0,0,49
2019_44,Chennai Super Kings, Chennai,8.3,1,0,0,0,0,0,50
2019_44,Chennai Super Kings, Chennai,8.4,0,0,0,0,0,0,50
2019_44,Chennai Super Kings, Chennai,8.5,1,0,0,0,0,0,51
2019_44,Chennai Super Kings, Chennai,8.6,2,0,0,0,0,0,53
2019_44,Chennai Super Kings, Chennai,9.1,1,1,0,0,0,0,54
2019_44,Chennai Super Kings, Chennai,9.1,0,0,0,0,0,0,54
2019_44,Chennai Super Kings, Chennai,9.2,1,1,0,0,0,0,55
2019_44,Chennai Super Kings, Chennai,9.2,1,0,0,0,0,0,56
2019_44,Chennai Super Kings, Chennai,9.3,1,0,0,0,0,0,57
2019_44,Chennai Super Kings, Chennai,9.4,1,0,0,0,0,0,58
2019_44,Chennai Super Kings, Chennai,9.5,1,0,0,0,0,0,59
2019_44,Chennai Super Kings, Chennai,9.6,1,1,0,0,0,0,60
2019_44,Chennai Super Kings, Chennai,9.6,0,0,0,1,0,0,60
2019_44,Chennai Super Kings, Chennai,10.1,1,0,0,0,0,0,61
2019_44,Chennai Super Kings, Chennai,10.2,1,0,0,0,0,0,62
2019_44,Chennai Super Kings, Chennai,10.3,0,0,0,0,0,0,62
2019_44,Chennai Super Kings, Chennai,10.4,1,0,0,0,0,0,63
2019_44,Chennai Super Kings, Chennai,10.5,0,0,0,0,0,0,63
2019_44,Chennai Super Kings, Chennai,10.6,1,0,0,0,0,0,64
2019_44,Chennai Super Kings, Chennai,11.1,1,0,0,0,1,0,65
2019_44,Chennai Super Kings, Chennai,11.2,0,0,0,0,0,0,65
2019_44,Chennai Super Kings, Chennai,11.3,1,0,0,0,0,0,66
2019_44,Chennai Super Kings, Chennai,11.4,0,0,0,1,0,0,66
2019_44,Chennai Super Kings, Chennai,11.5,0,0,0,0,0,0,66
2019_44,Chennai Super Kings, Chennai,11.6,0,0,0,0,0,0,66
2019_44,Chennai Super Kings, Chennai,12.1,1,0,0,0,0,0,67
2019_44,Chennai Super Kings, Chennai,12.2,0,0,0,0,0,0,67
2019_44,Chennai Super Kings, Chennai,12.3,1,0,0,0,0,0,68
2019_44,Chennai Super Kings, Chennai,12.4,1,0,0,0,0,0,69
2019_44,Chennai Super Kings, Chennai,12.5,0,0,0,0,0,0,69
2019_44,Chennai Super Kings, Chennai,12.6,1,0,0,0,0,0,70
2019_44,Chennai Super Kings, Chennai,13.1,1,0,0,0,0,0,71
2019_44,Chennai Super Kings, Chennai,13.2,1,0,0,0,0,0,72
2019_44,Chennai Super Kings, Chennai,13.3,2,0,1,0,0,0,74
2019_44,Chennai Super Kings, Chennai,13.3,4,0,0,0,0,0,78
2019_44,Chennai Super Kings, Chennai,13.4,0,0,0,0,0,0,78
2019_44,Chennai Super Kings, Chennai,13.5,1,0,0,0,0,0,79
2019_44,Chennai Super Kings, Chennai,13.6,1,1,0,0,0,0,80
2019_44,Chennai Super Kings, Chennai,13.6,0,0,0,0,0,0,80
2019_44,Chennai Super Kings, Chennai,14.1,1,0,0,0,0,0,81
2019_44,Chennai Super Kings, Chennai,14.2,1,0,0,0,0,0,82
2019_44,Chennai Super Kings, Chennai,14.3,4,0,0,0,0,0,86
2019_44,Chennai Super Kings, Chennai,14.4,1,0,0,0,0,0,87
2019_44,Chennai Super Kings, Chennai,14.5,0,0,0,0,0,0,87
2019_44,Chennai Super Kings, Chennai,14.6,1,0,0,0,0,0,88
2019_44,Chennai Super Kings, Chennai,15.1,1,0,0,0,0,0,89
2019_44,Chennai Super Kings, Chennai,15.2,1,0,0,0,0,0,90
2019_44,Chennai Super Kings, Chennai,15.3,6,0,0,0,0,0,96
2019_44,Chennai Super Kings, Chennai,15.4,1,0,0,0,0,0,97
2019_44,Chennai Super Kings, Chennai,15.5,2,0,0,0,0,0,99
2019_44,Chennai Super Kings, Chennai,15.6,0,0,0,1,0,0,99
2019_44,Chennai Super Kings, Chennai,16.1,1,0,0,0,0,0,100
2019_44,Chennai Super Kings, Chennai,16.2,0,0,0,0,0,0,100
2019_44,Chennai Super Kings, Chennai,16.3,1,1,0,0,0,0,101
2019_44,Chennai Super Kings, Chennai,16.3,0,0,0,1,0,0,101
2019_44,Chennai Super Kings, Chennai,16.4,1,0,0,0,0,0,102
2019_44,Chennai Super Kings, Chennai,16.5,1,0,0,0,0,0,103
2019_44,Chennai Super Kings, Chennai,16.6,0,0,0,0,0,0,103
2019_44,Chennai Super Kings, Chennai,17.1,0,0,0,0,0,0,103
2019_44,Chennai Super Kings, Chennai,17.2,0,0,0,1,0,0,103
2019_44,Chennai Super Kings, Chennai,17.3,6,0,0,0,0,0,109
2019_44,Chennai Super Kings, Chennai,17.4,0,0,0,1,0,0,109
2019_45,Rajasthan Royals, Jaipur,0.1,0,0,0,0,0,0,0
2019_45,Rajasthan Royals, Jaipur,0.2,0,0,0,0,0,0,0
2019_45,Rajasthan Royals, Jaipur,0.3,4,0,0,0,0,0,4
2019_45,Rajasthan Royals, Jaipur,0.4,0,0,0,0,0,0,4
2019_45,Rajasthan Royals, Jaipur,0.5,0,0,0,0,0,0,4
2019_45,Rajasthan Royals, Jaipur,0.6,0,0,0,0,0,0,4
2019_45,Rajasthan Royals, Jaipur,1.1,0,0,0,0,0,0,4
2019_45,Rajasthan Royals, Jaipur,1.2,0,0,0,0,0,0,4
2019_45,Rajasthan Royals, Jaipur,1.3,1,0,0,0,0,0,5
2019_45,Rajasthan Royals, Jaipur,1.4,1,0,0,0,0,0,6
2019_45,Rajasthan Royals, Jaipur,1.5,1,0,0,0,0,0,7
2019_45,Rajasthan Royals, Jaipur,1.6,1,0,0,0,0,0,8
2019_45,Rajasthan Royals, Jaipur,2.1,0,0,0,0,0,0,8
2019_45,Rajasthan Royals, Jaipur,2.2,0,0,0,0,0,0,8
2019_45,Rajasthan Royals, Jaipur,2.3,4,0,0,0,0,0,12
2019_45,Rajasthan Royals, Jaipur,2.4,0,0,0,0,0,0,12
2019_45,Rajasthan Royals, Jaipur,2.5,4,0,0,0,0,0,16
2019_45,Rajasthan Royals, Jaipur,2.6,2,0,0,0,0,0,18
2019_45,Rajasthan Royals, Jaipur,3.1,1,0,0,0,0,0,19
2019_45,Rajasthan Royals, Jaipur,3.2,6,0,0,0,0,0,25
2019_45,Rajasthan Royals, Jaipur,3.3,1,0,0,0,0,0,26
2019_45,Rajasthan Royals, Jaipur,3.4,6,0,0,0,0,0,32
2019_45,Rajasthan Royals, Jaipur,3.5,2,0,0,0,0,0,34
2019_45,Rajasthan Royals, Jaipur,3.6,0,0,0,0,0,0,34
2019_45,Rajasthan Royals, Jaipur,4.1,0,0,0,0,0,0,34
2019_45,Rajasthan Royals, Jaipur,4.2,1,0,0,0,0,0,35
2019_45,Rajasthan Royals, Jaipur,4.3,0,0,0,0,0,0,35
2019_45,Rajasthan Royals, Jaipur,4.4,0,0,0,0,0,0,35
2019_45,Rajasthan Royals, Jaipur,4.5,1,0,0,0,0,0,36
2019_45,Rajasthan Royals, Jaipur,4.6,4,0,0,0,0,0,40
2019_45,Rajasthan Royals, Jaipur,5.1,4,0,0,0,0,0,44
2019_45,Rajasthan Royals, Jaipur,5.2,0,0,0,0,0,0,44
2019_45,Rajasthan Royals, Jaipur,5.3,6,0,0,0,0,0,50
2019_45,Rajasthan Royals, Jaipur,5.4,0,0,0,0,0,0,50
2019_45,Rajasthan Royals, Jaipur,5.5,4,0,0,0,0,0,54
2019_45,Rajasthan Royals, Jaipur,5.6,6,0,0,0,0,0,60
2019_45,Rajasthan Royals, Jaipur,6.1,0,0,0,0,0,0,60
2019_45,Rajasthan Royals, Jaipur,6.2,0,0,0,0,0,0,60
2019_45,Rajasthan Royals, Jaipur,6.3,1,0,0,0,0,0,61
2019_45,Rajasthan Royals, Jaipur,6.4,0,0,0,0,0,0,61
2019_45,Rajasthan Royals, Jaipur,6.5,4,0,0,0,0,0,65
2019_45,Rajasthan Royals, Jaipur,6.6,2,0,0,0,0,0,67
2019_45,Rajasthan Royals, Jaipur,7.1,0,0,0,0,0,0,67
2019_45,Rajasthan Royals, Jaipur,7.2,1,0,0,0,0,0,68
2019_45,Rajasthan Royals, Jaipur,7.3,4,0,0,0,0,0,72
2019_45,Rajasthan Royals, Jaipur,7.4,1,0,0,0,0,0,73
2019_45,Rajasthan Royals, Jaipur,7.5,1,0,0,0,0,0,74
2019_45,Rajasthan Royals, Jaipur,7.6,0,0,0,0,0,0,74
2019_45,Rajasthan Royals, Jaipur,8.1,1,0,0,0,0,0,75
2019_45,Rajasthan Royals, Jaipur,8.2,0,0,0,0,0,0,75
2019_45,Rajasthan Royals, Jaipur,8.3,1,0,0,0,0,0,76
2019_45,Rajasthan Royals, Jaipur,8.4,0,0,0,0,0,0,76
2019_45,Rajasthan Royals, Jaipur,8.5,0,0,0,0,0,0,76
2019_45,Rajasthan Royals, Jaipur,8.6,2,0,0,0,0,0,78
2019_45,Rajasthan Royals, Jaipur,9.1,0,0,0,1,0,0,78
2019_45,Rajasthan Royals, Jaipur,9.2,0,0,0,0,0,0,78
2019_45,Rajasthan Royals, Jaipur,9.3,0,0,0,0,0,0,78
2019_45,Rajasthan Royals, Jaipur,9.4,0,0,0,0,0,0,78
2019_45,Rajasthan Royals, Jaipur,9.5,0,0,0,0,0,0,78
2019_45,Rajasthan Royals, Jaipur,9.6,1,0,0,0,0,0,79
2019_45,Rajasthan Royals, Jaipur,10.1,1,1,0,0,0,0,80
2019_45,Rajasthan Royals, Jaipur,10.1,6,0,0,0,0,0,86
2019_45,Rajasthan Royals, Jaipur,10.2,1,1,0,0,0,0,87
2019_45,Rajasthan Royals, Jaipur,10.2,0,0,0,0,0,0,87
2019_45,Rajasthan Royals, Jaipur,10.3,0,0,0,0,0,0,87
2019_45,Rajasthan Royals, Jaipur,10.4,1,0,0,0,0,0,88
2019_45,Rajasthan Royals, Jaipur,10.5,0,0,0,0,0,0,88
2019_45,Rajasthan Royals, Jaipur,10.6,1,0,0,0,0,0,89
2019_45,Rajasthan Royals, Jaipur,11.1,2,0,0,0,0,0,91
2019_45,Rajasthan Royals, Jaipur,11.2,2,0,0,0,0,0,93
2019_45,Rajasthan Royals, Jaipur,11.3,0,0,0,1,0,0,93
2019_45,Rajasthan Royals, Jaipur,11.4,1,0,0,0,0,0,94
2019_45,Rajasthan Royals, Jaipur,11.5,2,0,0,0,0,0,96
2019_45,Rajasthan Royals, Jaipur,11.6,4,0,0,0,0,0,100
2019_45,Rajasthan Royals, Jaipur,12.1,4,0,0,0,0,0,104
2019_45,Rajasthan Royals, Jaipur,12.2,4,0,0,0,0,0,108
2019_45,Rajasthan Royals, Jaipur,12.3,2,0,0,0,0,0,110
2019_45,Rajasthan Royals, Jaipur,12.4,1,0,0,0,0,0,111
2019_45,Rajasthan Royals, Jaipur,12.5,1,0,0,0,0,0,112
2019_45,Rajasthan Royals, Jaipur,12.6,2,0,0,0,0,0,114
2019_45,Rajasthan Royals, Jaipur,13.1,1,0,0,0,0,0,115
2019_45,Rajasthan Royals, Jaipur,13.2,1,0,0,0,0,0,116
2019_45,Rajasthan Royals, Jaipur,13.3,1,0,0,0,0,0,117
2019_45,Rajasthan Royals, Jaipur,13.4,2,0,0,0,0,0,119
2019_45,Rajasthan Royals, Jaipur,13.5,1,0,0,0,0,0,120
2019_45,Rajasthan Royals, Jaipur,13.6,0,0,0,0,0,0,120
2019_45,Rajasthan Royals, Jaipur,14.1,2,0,0,0,0,0,122
2019_45,Rajasthan Royals, Jaipur,14.2,2,0,0,0,0,0,124
2019_45,Rajasthan Royals, Jaipur,14.3,2,0,0,0,0,0,126
2019_45,Rajasthan Royals, Jaipur,14.4,1,0,0,0,0,0,127
2019_45,Rajasthan Royals, Jaipur,14.5,4,0,0,0,0,0,131
2019_45,Rajasthan Royals, Jaipur,14.6,1,0,0,0,0,0,132
2019_45,Rajasthan Royals, Jaipur,15.1,1,0,0,0,0,0,133
2019_45,Rajasthan Royals, Jaipur,15.2,1,1,0,0,0,0,134
2019_45,Rajasthan Royals, Jaipur,15.2,1,0,0,0,0,0,135
2019_45,Rajasthan Royals, Jaipur,15.3,0,0,0,0,0,0,135
2019_45,Rajasthan Royals, Jaipur,15.4,0,0,0,0,0,0,135
2019_45,Rajasthan Royals, Jaipur,15.5,2,0,0,0,0,0,137
2019_45,Rajasthan Royals, Jaipur,15.6,0,0,0,0,0,0,137
2019_45,Rajasthan Royals, Jaipur,16.1,4,0,0,0,0,0,141
2019_45,Rajasthan Royals, Jaipur,16.2,1,0,0,0,0,0,142
2019_45,Rajasthan Royals, Jaipur,16.3,4,0,0,0,0,0,146
2019_45,Rajasthan Royals, Jaipur,16.4,1,0,0,0,0,0,147
2019_45,Rajasthan Royals, Jaipur,16.5,1,0,0,0,0,0,148
2019_45,Rajasthan Royals, Jaipur,16.6,0,0,0,1,0,0,148
2019_45,Rajasthan Royals, Jaipur,17.1,1,0,0,0,0,0,149
2019_45,Rajasthan Royals, Jaipur,17.2,1,0,0,0,1,0,150
2019_45,Rajasthan Royals, Jaipur,17.3,0,0,0,0,0,0,150
2019_45,Rajasthan Royals, Jaipur,17.4,0,0,0,0,0,0,150
2019_45,Rajasthan Royals, Jaipur,17.5,1,0,0,0,0,0,151
2019_45,Rajasthan Royals, Jaipur,17.6,1,0,0,0,0,0,152
2019_45,Rajasthan Royals, Jaipur,18.1,2,0,0,0,0,0,154
2019_45,Rajasthan Royals, Jaipur,18.2,1,0,0,0,0,0,155
2019_45,Rajasthan Royals, Jaipur,18.3,0,0,0,0,0,0,155
2019_45,Rajasthan Royals, Jaipur,18.4,1,0,0,0,0,0,156
2019_45,Rajasthan Royals, Jaipur,18.5,1,0,0,0,1,0,157
2019_45,Rajasthan Royals, Jaipur,18.6,0,0,0,0,0,0,157
2019_45,Rajasthan Royals, Jaipur,19.1,4,0,0,0,0,0,161
2019_46,Royal Challengers Bangalore, Delhi,0.1,0,0,0,0,0,0,0
2019_46,Royal Challengers Bangalore, Delhi,0.2,0,0,0,0,0,0,0
2019_46,Royal Challengers Bangalore, Delhi,0.3,1,0,0,0,0,0,1
2019_46,Royal Challengers Bangalore, Delhi,0.4,1,0,0,0,0,0,2
2019_46,Royal Challengers Bangalore, Delhi,0.5,4,0,0,0,0,0,6
2019_46,Royal Challengers Bangalore, Delhi,0.6,4,0,0,0,0,0,10
2019_46,Royal Challengers Bangalore, Delhi,1.1,1,0,0,0,0,0,11
2019_46,Royal Challengers Bangalore, Delhi,1.2,6,0,0,0,0,0,17
2019_46,Royal Challengers Bangalore, Delhi,1.3,1,0,0,0,0,0,18
2019_46,Royal Challengers Bangalore, Delhi,1.4,1,0,0,0,0,0,19
2019_46,Royal Challengers Bangalore, Delhi,1.5,0,0,0,0,0,0,19
2019_46,Royal Challengers Bangalore, Delhi,1.6,1,0,0,0,0,0,20
2019_46,Royal Challengers Bangalore, Delhi,2.1,4,0,0,0,0,0,24
2019_46,Royal Challengers Bangalore, Delhi,2.2,4,0,0,0,0,0,28
2019_46,Royal Challengers Bangalore, Delhi,2.3,1,0,0,0,0,0,29
2019_46,Royal Challengers Bangalore, Delhi,2.4,1,0,0,0,0,0,30
2019_46,Royal Challengers Bangalore, Delhi,2.5,4,0,0,0,0,0,34
2019_46,Royal Challengers Bangalore, Delhi,2.6,1,0,0,0,0,0,35
2019_46,Royal Challengers Bangalore, Delhi,3.1,4,0,0,0,0,0,39
2019_46,Royal Challengers Bangalore, Delhi,3.2,0,0,0,0,0,0,39
2019_46,Royal Challengers Bangalore, Delhi,3.3,1,0,0,0,1,0,40
2019_46,Royal Challengers Bangalore, Delhi,3.4,4,0,0,0,0,0,44
2019_46,Royal Challengers Bangalore, Delhi,3.5,1,0,0,0,0,0,45
2019_46,Royal Challengers Bangalore, Delhi,3.6,0,0,0,0,0,0,45
2019_46,Royal Challengers Bangalore, Delhi,4.1,0,0,0,0,0,0,45
2019_46,Royal Challengers Bangalore, Delhi,4.2,0,0,0,0,0,0,45
2019_46,Royal Challengers Bangalore, Delhi,4.3,6,0,0,0,0,0,51
2019_46,Royal Challengers Bangalore, Delhi,4.4,0,0,0,0,0,0,51
2019_46,Royal Challengers Bangalore, Delhi,4.5,4,0,0,0,0,0,55
2019_46,Royal Challengers Bangalore, Delhi,4.6,1,0,0,0,0,0,56
2019_46,Royal Challengers Bangalore, Delhi,5.1,2,0,0,0,0,0,58
2019_46,Royal Challengers Bangalore, Delhi,5.2,0,0,0,0,0,0,58
2019_46,Royal Challengers Bangalore, Delhi,5.3,1,0,0,0,1,0,59
2019_46,Royal Challengers Bangalore, Delhi,5.4,4,0,0,0,0,0,63
2019_46,Royal Challengers Bangalore, Delhi,5.5,0,0,0,1,0,0,63
2019_46,Royal Challengers Bangalore, Delhi,5.6,1,0,0,0,0,0,64
2019_46,Royal Challengers Bangalore, Delhi,6.1,0,0,0,0,0,0,64
2019_46,Royal Challengers Bangalore, Delhi,6.2,1,0,0,0,0,0,65
2019_46,Royal Challengers Bangalore, Delhi,6.3,1,0,0,0,0,0,66
2019_46,Royal Challengers Bangalore, Delhi,6.4,0,0,0,0,0,0,66
2019_46,Royal Challengers Bangalore, Delhi,6.5,0,0,0,0,0,0,66
